message_id,user_id,action_name,channel,send_time,open_time,click_time,conversion_time,experiment_id
645dd12e-713b-5941-8f64-9f9ed7feb701,3fcee84b-74ff-5a13-9272-c28a5ac47c77,complete_onboarding,in_app,2026-04-13 17:40:41+00:00,2026-04-13 21:40:41+00:00,,,
ea82f146-9900-5bc0-8ac2-401377804032,8105a48c-a361-51d9-98a5-126980c53eb5,complete_onboarding,in_app,2026-03-19 04:44:07+00:00,,,,
be391637-dad7-5c22-8021-be284174b44e,179b3f68-6330-50c9-8013-01c63a3f1580,send_win_back,in_app,2026-05-24 02:33:10+00:00,,,,
761656ec-1976-566b-a4aa-b6af89b33aff,d75f3e99-de0f-5b8d-a876-cc7af7bb1a03,complete_onboarding,email,2026-03-08 08:19:53+00:00,,,,
f783e3e0-8187-566a-b662-634b1b75bbd1,9ebd8333-cf45-5b35-b1c5-8dbb032cffe9,complete_onboarding,in_app,2026-04-28 08:06:29+00:00,2026-04-28 18:06:29+00:00,2026-04-28 18:46:29+00:00,,
d01dfa3d-41f9-58cc-af10-f4e89b171a4f,f605f9d9-31a4-5511-a73c-2a2952f2e5a0,complete_onboarding,in_app,2026-04-25 15:25:49+00:00,,,,
fa868994-21f2-57fa-86f7-9ebe773fe9bc,3cde4d43-f807-5dce-8270-29b196e73a57,complete_onboarding,email,2026-04-21 18:25:16+00:00,,,,
21186510-694e-5d44-a52c-19f322276d63,3224a560-71cc-5d7f-9f8c-dda60aa3a808,complete_onboarding,in_app,2026-04-05 19:32:44+00:00,,,,
ba03d8cc-2839-5819-9796-cd5b413fb1ba,7463cbde-6778-5f14-bf3c-5ea5ad43c9bd,complete_onboarding,in_app,2026-03-28 07:09:09+00:00,,,,
863d87b7-cb8f-5c98-8d02-2e9e364f60d8,441de2dc-7909-5e3c-aa5a-6f56cef565c8,complete_onboarding,email,2026-04-19 06:49:23+00:00,,,,
bf0bd519-fb0d-592a-91dc-4c6a716e6b8d,2ca7b43b-53ca-5fd7-96bf-b3150cdbcefa,complete_onboarding,in_app,2026-03-16 16:12:40+00:00,,,,
1e215d33-a219-5ff3-bea8-c5886c981ecd,e2119a60-1993-5638-a804-1e18d5c191ea,complete_onboarding,in_app,2026-04-16 07:15:57+00:00,,,,
e1c3e862-1b8c-5ffb-b130-67e3c2f16f5e,96c4e057-b910-5d67-a084-148ee11e640a,complete_onboarding,in_app,2026-04-20 20:08:44+00:00,,,,
305fb16f-f206-5efe-9060-1bfd4cae7184,ddf3a950-5c04-55a1-baeb-ac58bebee60d,complete_onboarding,in_app,2026-04-19 09:12:06+00:00,2026-04-21 07:12:06+00:00,,,
bb1d7429-2252-543a-9571-a92605401247,a2ed1b6f-ede2-539d-b9c2-f54ec879a9b2,send_win_back,push,2026-03-31 19:50:22+00:00,,,,
8da45482-28d7-5f3a-9189-bb8238fa80af,d729ea1d-a84d-5ccc-b239-e77d941125a6,complete_onboarding,push,2026-04-28 06:23:58+00:00,2026-04-29 19:23:58+00:00,,,
846c9c79-1249-56fa-9f9c-4845f12b33b6,19bd4ee3-a51a-50b3-ba0a-523c22cdcb57,complete_onboarding,in_app,2026-04-04 16:34:36+00:00,,,,
bfe73bd1-7750-5ade-aab5-498e085dc9be,c8caa692-b530-5c3a-87e3-db5dd88ac66d,complete_onboarding,in_app,2026-04-30 07:05:01+00:00,2026-05-01 14:05:01+00:00,,,
8eb4a65e-c368-5de1-81fa-41847ee05e48,d2269551-085b-5b2b-b9e2-33de4dd124cf,complete_onboarding,in_app,2026-03-09 20:54:46+00:00,2026-03-10 03:54:46+00:00,,,
3b0a7074-c694-5c8e-b830-e5870beaa3ae,96881d49-646c-582f-ad78-7a5f97634c3e,complete_onboarding,in_app,2026-03-19 09:10:46+00:00,,,,
70772d87-adb2-5b58-a2bd-041d297d0e07,67c67307-8049-5dc3-8c40-611098faf657,send_win_back,email,2026-04-29 02:02:54+00:00,,,,
da69c5ee-c472-56b4-93f1-c04d984a8069,ca671103-6a68-59c1-927a-a98f448c245e,complete_onboarding,in_app,2026-03-19 23:42:02+00:00,,,,
6da43898-dec9-5779-b95a-f5ec18539388,d306f749-e6eb-5a7f-bb5c-74c944edf451,complete_onboarding,in_app,2026-03-29 18:14:59+00:00,2026-03-29 19:14:59+00:00,,,
54236340-49f6-5cf4-b174-18f9d39eb447,8431fc5c-e874-527b-bb1c-6bf5bcad76bf,complete_onboarding,push,2026-03-19 02:06:22+00:00,2026-03-19 16:06:22+00:00,2026-03-19 16:38:22+00:00,,
fa067565-9081-50b0-a081-e7b6fad06519,105c0e84-9935-5721-a324-8919e7652291,send_win_back,push,2026-05-19 18:00:28+00:00,,,,
9a160af0-0f62-5528-bfe2-003fcfb99c04,093d3cb3-8a22-5fc0-9d2f-13ed9c3522fc,complete_onboarding,in_app,2026-03-18 18:30:06+00:00,,,,
654a7e03-c4ba-5225-a2c1-8f344544db92,f023d162-ffd8-524b-aa8f-81d7b5c5f17d,complete_onboarding,push,2026-03-27 16:47:16+00:00,,,,
25c020a9-8614-5b7e-bcdf-3894a1bb4e2a,eff4986b-ad15-5da8-b673-7fa910a522a4,send_win_back,in_app,2026-05-28 19:59:55+00:00,,,,
d9dbfef8-ccff-5ad0-865d-b8d500a72f16,22a894bc-34bb-501f-b6d7-9e55bf7a4d60,complete_onboarding,in_app,2026-05-14 06:54:57+00:00,2026-05-15 02:54:57+00:00,,,
84f3c5c8-f658-5fb7-9d6e-eeb7610950cb,9e38474c-84f0-52a2-9b8f-ec5b7409fb87,complete_onboarding,in_app,2026-03-30 22:24:58+00:00,,,,
c505e1cc-6a81-56a2-a2d6-6f3c8320837b,7ca281b8-f8ca-5153-9bbc-e64ee72eb554,complete_onboarding,in_app,2026-04-16 18:33:20+00:00,,,,
ceefb682-4bc0-5134-aaa9-e3017d4967fa,de6f33ac-ed1b-52c9-a184-bf19fc985f71,complete_onboarding,in_app,2026-03-27 08:06:38+00:00,2026-03-27 15:06:38+00:00,2026-03-27 15:44:38+00:00,,
2be8616a-0605-5441-9c70-6a3c38909176,ee70d0ab-d549-5f2b-900d-f04b98d11f27,complete_onboarding,in_app,2026-03-08 13:45:46+00:00,,,,
0a36952f-42f7-5a9b-8d0b-fcf19079fec6,f835d86d-45f2-5ae8-b96c-3c84cef2055e,complete_onboarding,push,2026-03-17 10:52:51+00:00,,,,
6398fe17-d666-51a3-a75a-cd77760098af,9acb27a9-0731-5a3b-89c8-83a3db7ab603,complete_onboarding,in_app,2026-05-12 03:22:25+00:00,,,,
610480ee-725c-52d7-9089-2222903a12b5,b08c3341-db16-5db0-897b-d010358c0298,complete_onboarding,in_app,2026-04-09 06:41:39+00:00,,,,
b3e32e60-b154-58a5-aa89-325157a58aea,805bdd50-94de-574c-a66d-ae2343bfc3db,complete_onboarding,email,2026-04-08 05:31:47+00:00,,,,
cc83928d-7e0f-5376-a862-e0354233d3f1,5ae8614f-f946-5147-9caf-7c0c1e4cb7c9,complete_onboarding,email,2026-03-12 17:00:02+00:00,,,,
5ec441c3-8d42-589b-a274-212acf3443fd,2f52713a-dc37-5b13-b2da-3ab28c540ad5,complete_onboarding,in_app,2026-03-26 00:48:09+00:00,2026-03-26 05:48:09+00:00,,,
bfd80c39-3ba7-5cb7-bee1-36c3ef7af45e,18eafa05-d3cb-514d-8f67-f4927b1aed7e,complete_onboarding,in_app,2026-04-09 13:54:21+00:00,,,,
2e541357-b57b-54af-a79d-8f81400f06a4,8cb728ae-4b74-50d6-bc05-0c0abfea6c19,send_win_back,push,2026-04-25 10:34:26+00:00,,,,
8879a7dd-9dbf-5fa1-92f5-b3e89b42d1b5,b39695d2-a605-5d7c-bdab-37160d1208d0,complete_onboarding,in_app,2026-03-18 02:38:49+00:00,,,,
9343edad-a668-5fe5-8340-369ef9bdbc78,f7f21f72-b53b-5f3d-823b-37aa52ed1df9,complete_onboarding,in_app,2026-04-13 09:57:24+00:00,,,,
13e5af79-34d5-5439-a104-aa989fd5f774,0edabb5b-5850-53b2-b695-e705f020a6bc,complete_onboarding,in_app,2026-04-08 16:05:53+00:00,,,,
ed2e527e-b7a7-580c-a477-960f2f16efa5,9d16a219-d8ec-566a-9568-34ad3079b681,complete_onboarding,in_app,2026-05-01 17:22:51+00:00,,,,
468e2f50-56d2-5ee1-bc00-a9c76dd7887a,45a4d182-44c8-5d16-9fbd-a0149345e6e8,send_win_back,email,2026-04-17 21:04:40+00:00,,,,
f4673c9e-6a5e-5ef8-b943-a3430e511eb2,77e1f682-f44d-5e73-a474-09634709ffed,complete_onboarding,in_app,2026-04-13 14:31:37+00:00,,,,
c375b6f2-ad6c-5fb1-b46d-9742549c8558,a20141f6-fd44-5e1a-97b2-71ced806a7f1,complete_onboarding,email,2026-05-04 15:13:54+00:00,2026-05-04 18:13:54+00:00,2026-05-04 18:55:54+00:00,,
2621db40-567c-529c-a14e-b62942802571,747b968f-e375-5004-863c-f985c1f3bf50,complete_onboarding,in_app,2026-04-06 06:50:13+00:00,,,,
6e90e1d6-8c01-59db-b0ac-ef4bfc54ad83,2a3830a5-9712-587e-9bdc-99806b1d8baf,complete_onboarding,push,2026-03-26 15:13:45+00:00,,,,
ee3d1495-48ab-51d2-b231-33332266591c,95dbf442-309d-5c26-a6e4-94dc3d4c330c,complete_onboarding,push,2026-04-01 02:15:03+00:00,2026-04-02 08:15:03+00:00,,,
0e015e9f-8875-54b2-a28e-658aa6bc3740,3f11bf8e-624e-56f8-94e9-d35b87ac18c7,complete_onboarding,email,2026-05-03 00:20:20+00:00,,,,
47443ef0-e023-580f-bbf0-70947d877b66,fa911d87-a280-5f11-b1b5-c04820b1f6db,complete_onboarding,in_app,2026-03-07 16:25:15+00:00,,,,
f2cb2d07-9931-5820-bb00-ac4f4c82cb62,ed2fb2ef-de3b-5ef7-b999-2ba6a8e73aa5,complete_onboarding,in_app,2026-04-14 05:29:00+00:00,2026-04-16 04:29:00+00:00,2026-04-16 04:45:00+00:00,,
b2c7616b-2cf9-56ee-823e-0d353509f976,27a7cf18-78ae-51a0-b0a8-103b98adbfae,complete_onboarding,push,2026-03-28 18:47:09+00:00,,,,
2d78e80b-b672-5423-af49-d3b6f8802f22,eeebfdb2-b2c9-5dc9-9e08-5d3b0249f6ef,complete_onboarding,push,2026-04-21 22:52:38+00:00,,,,
3d3fd782-352f-5bb0-a4c4-d7f0b7a590ea,fb56eb67-9cb2-5467-af04-53c44eead7ff,complete_onboarding,in_app,2026-03-15 04:51:19+00:00,,,,
bfc06bc4-7836-54e7-b7b2-22b58b5b1fb3,923b7224-3407-590b-9eb3-5189d74cdd65,complete_onboarding,in_app,2026-03-26 09:43:22+00:00,,,,
01e651a7-0bcc-5c79-9976-fdb4186f1c50,9027f67c-1675-5928-8e8f-4c6fc3c893e3,complete_onboarding,push,2026-03-23 19:51:13+00:00,,,,
6ab6f585-83a0-575e-bf21-d33cb2254b5d,543e675e-5894-51f7-a8a5-e9e4eaf18f0e,complete_onboarding,in_app,2026-04-21 12:00:12+00:00,,,,
d6b57dcc-9d48-5abd-ae1b-76b239567abf,2ea104d7-fee6-5a34-80e9-fb88ce5fd009,complete_onboarding,push,2026-04-26 09:22:09+00:00,,,,
7f0fb92b-d301-56d7-b681-0a32551ccfee,3c099503-27fe-5095-884f-ad3315d2cd45,complete_onboarding,push,2026-04-26 03:54:10+00:00,,,,
41337ed0-a6c7-5738-b090-a258a15f8c07,43497311-b14a-5152-b51f-ac85b6da0a05,complete_onboarding,email,2026-05-10 18:35:18+00:00,2026-05-11 14:35:18+00:00,,,
ef0f6d56-a5aa-57be-8dd8-b462e4f11b40,0a4398ea-f768-5b7b-a489-40154ff5af0d,complete_onboarding,in_app,2026-03-29 03:02:41+00:00,,,,
2afc03f3-356c-5364-994e-fed5a47fa0bf,ce3edfef-991c-5fe9-893d-fb10127ab5b2,complete_onboarding,in_app,2026-03-14 10:25:07+00:00,,,,
41679952-a93e-5258-9193-44f9f33bcd94,74fd5acd-063c-583a-bafa-14916866d52a,complete_onboarding,in_app,2026-04-18 09:50:53+00:00,,,,
7cb356d1-c2ad-5ed9-b698-0233ce0d4a06,09bf1a26-8638-53d7-a3ef-668858090387,complete_onboarding,push,2026-05-09 04:54:55+00:00,,,,
85fd48a0-9ee4-508c-82e4-f8abc92851c2,336f6e94-81a1-5ea7-a843-715969243766,complete_onboarding,push,2026-05-13 06:51:24+00:00,,,,
4142e3e3-6077-5858-9a75-d3fd7e717944,967b7c81-9bc2-5d9f-a589-75a4b2768deb,complete_onboarding,push,2026-03-22 21:14:02+00:00,,,,
f3d5d0c7-5579-597a-843b-ff8505a339eb,088b7153-9560-5ab2-aec2-60093f5dbc3e,complete_onboarding,email,2026-03-23 07:34:11+00:00,,,,
ac50a277-377a-5c1a-ad49-5c0dd2bae0ed,9ad2959a-0906-590f-a77d-a64bf3e95cd2,complete_onboarding,in_app,2026-03-16 17:55:47+00:00,,,,
e874a3a6-85c0-5ba1-90b7-bf12804384ad,b4bb8249-6ac0-50ae-a5b5-40fa036d8b09,complete_onboarding,in_app,2026-04-14 06:50:07+00:00,,,,
7206df4b-832a-5e7d-a7f2-31e67dd43406,372350a5-567a-56cd-be46-3864fc9ebb70,complete_onboarding,push,2026-04-13 17:30:21+00:00,,,,
9f708047-7536-50ab-b331-c9a576414842,6ce5979e-1991-537b-af7f-33195d0bdc40,complete_onboarding,email,2026-04-01 14:14:49+00:00,2026-04-01 23:14:49+00:00,2026-04-01 23:52:49+00:00,,
293d478d-9180-5ffc-8fe7-663c571bf2d8,ce8bf30c-bf4c-589c-af40-9d7f3eea6792,complete_onboarding,in_app,2026-03-28 09:17:09+00:00,,,,
38322b74-6c82-53e2-b495-9605d6db16c6,8f935543-0bdc-5af8-b6f9-5b307a15a87f,send_win_back,push,2026-04-26 17:48:57+00:00,,,,
287c17f1-981f-5ff4-8b6f-4a3ae2e16cac,b66c9ad5-5f8c-5092-a411-88c88cf119ff,complete_onboarding,push,2026-05-01 18:27:50+00:00,,,,
4e0c0460-4f6a-52da-8dab-200bdc22aab2,d41e62f6-b071-58e0-ae7b-b171c365acfa,complete_onboarding,in_app,2026-05-12 11:04:42+00:00,,,,
039af8fc-269b-586a-bf74-d2d5c3923fe8,bb815448-cdf6-5b8c-8433-fd277490b6b4,complete_onboarding,in_app,2026-03-28 21:10:54+00:00,2026-03-29 00:10:54+00:00,,,
7e3a6cac-ffdb-5248-bf01-40bb562c90f8,0f159c23-c719-53f0-849d-adfca56d11b2,complete_onboarding,in_app,2026-03-20 23:44:03+00:00,,,,
78af7625-c2f4-5c3b-8bb1-6b42a3560431,174f5348-ec2d-57a1-8e13-076b521c6282,send_win_back,push,2026-05-30 18:00:04+00:00,,,,
046e2920-c55a-5545-a47e-6848ed8da335,5fb3df64-0ffa-538d-b135-29e2b7a9dc03,send_win_back,push,2026-05-08 19:16:48+00:00,,,,
6febe937-b1ff-5c70-8216-be4598f4becd,0bffaabd-65d5-5187-998b-a60c0d7fc6c6,complete_onboarding,push,2026-04-18 21:47:59+00:00,,,,
f94900e5-6143-50bd-9b63-a91a9447ba5f,e5aef322-f3c8-5488-b670-f288bb8e4b3b,complete_onboarding,in_app,2026-04-11 12:56:03+00:00,,,,
900a8524-5e68-5845-9cde-2f075d7c912c,08b553cd-43a9-5198-86fe-477499e903c3,complete_onboarding,push,2026-05-08 11:33:39+00:00,,,,
17a0cf6a-2a50-5434-b5eb-6216900350a8,4209aeb2-f862-514f-9134-519b1d08398c,complete_onboarding,in_app,2026-03-24 15:52:40+00:00,,,,
4197dfc0-6048-5669-bf54-30ac02860060,6f725a9e-6379-5775-b5cf-c2b80a21aacd,complete_onboarding,in_app,2026-05-10 14:05:16+00:00,2026-05-12 13:05:16+00:00,,,
ec2d2c4b-c64e-59e9-8651-cc691d3db951,c4d05d31-50cf-51f7-aad1-0b7ae5db2ab9,complete_onboarding,in_app,2026-03-19 11:14:32+00:00,,,,
101cdbd5-7921-512e-bc59-37854d734ba5,39157d6a-2a2e-58bd-a5f8-04aa34334664,send_win_back,in_app,2026-04-06 08:35:24+00:00,,,,
3162516e-7f42-5958-818b-b1ac1e2ac7f0,e43d1e91-493f-5f9a-923d-5d9697b9c9d7,complete_onboarding,in_app,2026-04-12 18:54:26+00:00,,,,
8933d840-7f3d-5872-a4d2-481a565486cc,c34560d6-aca2-559a-990c-8f08d7ae8c08,complete_onboarding,push,2026-04-06 00:31:13+00:00,,,,
9ba83335-1636-53ba-8571-e247c0043589,5be3ace8-c2d9-5f91-a6e6-2ed5f307ba01,complete_onboarding,in_app,2026-05-14 11:22:25+00:00,2026-05-14 19:22:25+00:00,2026-05-14 19:24:25+00:00,,
0bb92c9e-be78-51ba-979e-1fd3f893234b,1ddf2368-0c5e-55c8-a2a1-4f471bf117f2,complete_onboarding,push,2026-03-17 10:56:59+00:00,,,,
6918af03-19d3-5d48-8718-2c69d579f04e,6009f753-cd20-5908-a08b-853ab1070194,complete_onboarding,email,2026-05-04 08:23:02+00:00,,,,
5835139f-e90a-51e1-a333-f3bf4ad0d24c,c664bb95-141f-57e6-a5a9-94fa15518e95,complete_onboarding,in_app,2026-05-07 11:09:07+00:00,,,,
41c34f4a-c2b8-515b-aeab-2daf51ab8cba,f0c1bf4a-154d-5e26-88e9-c744f97ff5a8,complete_onboarding,in_app,2026-05-07 15:32:50+00:00,,,,
aef8ce09-4076-5446-a3e5-c929f1a4acef,b466d678-fbb9-5024-8b79-02dcdb35a3f6,complete_onboarding,push,2026-03-15 00:03:50+00:00,,,,
4a3f6fa5-3db2-5540-9560-ab04b890eb7a,4b490e51-5029-50a2-9a4d-bbac5d3560a3,send_win_back,email,2026-04-16 19:10:41+00:00,,,,
5f2459da-16d6-5d5a-a95a-1527d6aba936,761f00bb-740e-52a2-afeb-501efbece80c,complete_onboarding,push,2026-04-29 06:27:08+00:00,,,,
d15ab566-92ae-57d4-b56f-902050100897,6390824e-5cb7-5eaa-b134-ee2e704a069e,complete_onboarding,push,2026-03-30 03:43:34+00:00,2026-03-30 06:43:34+00:00,2026-03-30 07:30:34+00:00,,
16fedc11-9bfb-580c-9ede-4915471b291b,cd562658-7102-5e0d-aaf0-32da95ddde4c,complete_onboarding,push,2026-04-21 15:42:38+00:00,,,,
46526202-cdb5-53aa-b76d-294276bd01f8,12f47481-301d-5177-8866-d422bea079ea,complete_onboarding,email,2026-04-26 19:50:17+00:00,,,,
eddfe6d7-4561-587d-8423-729ce1f499af,2a50ec9f-3821-507f-a9f0-a2167d852b9c,complete_onboarding,push,2026-04-27 12:40:59+00:00,2026-04-29 03:40:59+00:00,,,
ef369065-c1c2-5b59-991f-f2dadb482c81,df92a2bd-6678-5e73-bdc4-7cf780455f8e,complete_onboarding,push,2026-04-02 05:15:56+00:00,,,,
36359a11-9684-5685-a8c6-6a92f5e020ea,89f33000-035b-5da1-8e7e-bc32bdff17c6,send_win_back,push,2026-04-13 02:38:03+00:00,2026-04-14 20:38:03+00:00,,,
20fc1439-ded5-5d11-9be1-ab6dea11652a,3f7640f9-fdac-57d7-a3f5-c6cb0ccdceb9,complete_onboarding,push,2026-03-07 08:47:17+00:00,,,,
539d47af-c23f-506d-90ca-87a1e6d86d32,de8eb4b8-c0e5-5d55-be49-432eebe8c622,send_win_back,email,2026-05-29 15:21:44+00:00,,,,
b0169548-145d-5b4f-bde7-7a330a88e01d,2e091160-4617-5155-9994-2511d13c7b73,complete_onboarding,in_app,2026-05-11 09:26:34+00:00,2026-05-13 02:26:34+00:00,2026-05-13 02:57:34+00:00,,
5b04d284-9264-575f-9bd8-14f08547efc1,e1f6bb7b-565b-535f-b4f2-fc3beefcff39,complete_onboarding,in_app,2026-03-09 04:50:39+00:00,2026-03-10 20:50:39+00:00,,,
566d222e-f0f6-5266-a1d1-353f45ec6542,71af1c2b-d80d-5757-ae0f-9f2e8ec397f2,complete_onboarding,in_app,2026-03-11 16:00:58+00:00,,,,
d18840a8-69e6-582f-b413-3b28e8f88faf,dc0c8e93-0d62-5f31-a902-3174ddee7a33,complete_onboarding,in_app,2026-05-03 08:19:20+00:00,,,,
07aecbc1-0820-543a-8374-1062ef1b16d6,50b4763e-6370-5bab-b4e1-861658fa1d9c,complete_onboarding,in_app,2026-05-07 13:00:18+00:00,,,,
a1818151-2e2d-5120-91c8-9fde180ad4af,3e23bfcf-d3e2-5808-857b-2df62356785c,complete_onboarding,email,2026-03-17 13:50:18+00:00,,,,
85bab036-ba10-5f10-b8f3-3e7e401e90e1,b12e1255-0b17-55cc-9e39-a2d2d24eadb6,complete_onboarding,in_app,2026-04-27 12:36:00+00:00,2026-04-28 02:36:00+00:00,,,
49cc83f9-e71b-534f-ac5e-190d5855fade,4c79db89-0155-57f1-bb91-34dfe293effe,complete_onboarding,email,2026-03-19 08:52:04+00:00,,,,
acda8ee6-2f57-54d1-91c8-e670b23cff9f,e9bb8d60-0203-5ac8-a555-018386fa721a,complete_onboarding,push,2026-04-01 08:05:52+00:00,,,,
8051f60d-d465-5e21-9f05-1d3a8f01446e,bb2565ac-340d-53ee-b69f-a130e2e17014,complete_onboarding,in_app,2026-04-17 08:34:39+00:00,,,,
21c0f1cc-d814-5828-9e3f-b4b28e77946f,ba32da36-a029-5fee-a7cc-e382785e098f,complete_onboarding,in_app,2026-04-25 16:11:54+00:00,2026-04-27 13:11:54+00:00,,,
dad74596-0751-5324-8fec-cd9342d9bd91,c2bc08dd-66dd-53c3-a522-d07695e65bd3,complete_onboarding,push,2026-03-10 02:09:48+00:00,,,,
497c58d7-0fa6-520c-ad01-161015a8c0b5,2185d9b6-a340-5d0e-a2ed-de4b8da3a78f,complete_onboarding,email,2026-03-26 08:31:19+00:00,,,,
d8fc0e3d-0414-554e-bc57-0ac272f1f3f6,43e67025-b130-5a4d-ad2d-0b790db14e6c,complete_onboarding,in_app,2026-03-28 09:53:44+00:00,,,,
2501e661-a6ef-53b6-ad9c-d368f3509b40,dc479885-52e6-579e-a42f-5036aa2e85b2,complete_onboarding,in_app,2026-05-14 20:44:01+00:00,,,,
92b7f5a4-a48d-5c13-846d-dcead10036c4,6bbd2a2e-f829-5831-829b-69e1a68534bf,complete_onboarding,in_app,2026-05-13 01:20:39+00:00,2026-05-13 23:20:39+00:00,,,
381cc668-fe72-5253-9156-092364d1baa8,4908e47b-420c-5c56-b1ad-2770716053a3,complete_onboarding,in_app,2026-04-10 13:13:37+00:00,,,,
0a798f98-9710-5723-93e0-0e32a836225b,79490007-e8cb-5a6c-857e-fa8c0a9bbbc2,complete_onboarding,in_app,2026-05-10 11:19:13+00:00,,,,
c187b0f2-cc63-56b1-a575-631d3a8a6505,7c205ac4-3d04-5a26-adeb-7a9666e69284,complete_onboarding,push,2026-03-22 20:18:36+00:00,,,,
cd4f0df0-a347-5957-9f65-f1a76290ec74,e0053732-98d0-56e1-982d-8daefe875fa6,complete_onboarding,in_app,2026-03-16 02:17:50+00:00,,,,
b1216222-9a4c-5efd-9fd6-10ee728b9466,c34179f6-e12b-5cff-941c-0da356812cb6,send_win_back,push,2026-03-27 05:44:37+00:00,2026-03-28 21:44:37+00:00,,,
782fa1c2-9f62-54d8-98d8-f49f62fa74ef,f6e7bcbc-728f-5a67-a318-9c2b2032c9a9,send_win_back,push,2026-05-11 18:12:08+00:00,,,,
c6e2ec4e-4658-54e6-800a-60f9fee10b9c,2720ac8a-d001-5c15-a9e9-95c318b62259,complete_onboarding,in_app,2026-05-12 21:10:36+00:00,2026-05-14 16:10:36+00:00,,,
a9982485-e31f-5cfe-aefb-9634a5124e96,86d3e72a-cada-5538-81c6-3935f8b48690,send_win_back,in_app,2026-04-15 11:03:43+00:00,,,,
9c95b3a2-1d95-5d96-b6e6-21a433b4d072,57673f38-ee99-5f03-9429-2327539cf1ae,complete_onboarding,email,2026-05-09 23:56:37+00:00,,,,
a635cf37-34b7-5111-af9e-66bd60e306d8,79ead828-5242-5d4a-b86b-1c84936bc42c,complete_onboarding,email,2026-04-23 21:41:53+00:00,,,,
0ef5929d-40bc-52b1-bf73-3619f030fb84,187d330e-0606-5044-9b24-7d7c27006190,send_win_back,email,2026-05-17 20:48:26+00:00,,,,
3bb02f91-86e1-5acf-9ff2-c67de6dce4a6,e0cb4bb1-8ee2-50fe-8b65-2347706c7d73,complete_onboarding,email,2026-04-16 02:19:43+00:00,,,,
b0cd8e9b-777c-5e84-93d4-9c3efeb78ef4,49ebe677-b022-5cd6-a54b-5c8266c4174c,complete_onboarding,in_app,2026-04-04 18:36:39+00:00,2026-04-06 03:36:39+00:00,,,
d50ff19d-8fc2-52fe-b093-96722a79322e,64306062-72b1-556d-8627-8e8e8c659fff,complete_onboarding,in_app,2026-03-08 17:34:03+00:00,2026-03-10 04:34:03+00:00,,,
1808f871-c7ef-5277-a476-8950f7f4c12f,af810b70-296d-5573-9de6-c47e53b77568,complete_onboarding,in_app,2026-04-25 08:42:50+00:00,,,,
705151ca-0692-5bfd-b2f4-1d7e36063779,afbb1620-5153-5084-b808-1888c91f750e,complete_onboarding,in_app,2026-03-12 19:44:47+00:00,,,,
d5361ab7-7180-5f83-84a4-a05a31bbb1bc,7f242e01-d290-5919-8240-643f0ea98e32,complete_onboarding,email,2026-05-02 23:46:45+00:00,2026-05-03 08:46:45+00:00,,,
e32bc415-ff7d-5e1a-bb7a-1b1b576e91eb,6c82bef1-5d44-55dd-a753-d935dbe731e5,complete_onboarding,push,2026-03-16 01:01:52+00:00,,,,
2dc6d120-95ad-505a-b390-16370bf68dae,e1c3cd52-4573-50c3-a215-7653a8c26a00,complete_onboarding,in_app,2026-03-15 12:56:09+00:00,,,,
a681e8ac-a8d1-5825-9b36-daa59378a37a,b7600072-beb8-5f1d-9804-b0aa1aa2f882,complete_onboarding,in_app,2026-04-15 03:25:08+00:00,2026-04-16 22:25:08+00:00,,,
b9b0daf5-87a5-5c97-b18f-922f339d0085,e445a3ee-10b6-5a89-abc8-bdf4cbab68bb,complete_onboarding,email,2026-03-12 13:55:10+00:00,,,,
1e91c48b-b5ec-52de-84f0-9cdfa2ef9df1,2ea6c924-b5ca-56a3-b8fd-3197974f236d,complete_onboarding,in_app,2026-04-03 10:23:21+00:00,,,,
334ba91a-7f93-55d8-b36a-01ca9f115f53,e2929bf1-8722-5822-983e-e72f1dfd0e9d,complete_onboarding,push,2026-05-13 03:29:14+00:00,,,,
f557cc58-df24-58f1-8bd3-b09c0428e2d3,2adf798f-2fe6-5bb9-8a21-c8cbee130037,complete_onboarding,push,2026-03-27 18:22:14+00:00,,,,
c96ee069-8e18-5a50-9451-5c94676ad290,b561aec8-be09-5eb7-b7c2-dc36a6f5aa8a,complete_onboarding,in_app,2026-03-16 02:57:02+00:00,,,,
c07d8817-bb42-59f5-8bd7-c4af3b0b5158,6d7a0589-9591-5877-b71d-7a445d7dd5d0,complete_onboarding,in_app,2026-04-11 01:51:52+00:00,2026-04-11 20:51:52+00:00,,,
91d7f89f-6853-5357-a5e9-f956b456edc2,be4d8c74-7f9c-5054-9280-cd1ebe5459dd,complete_onboarding,email,2026-04-21 17:42:10+00:00,,,,
f78686e5-91bf-5243-9de5-97c2477596ce,3d3f8b4e-f7d0-5e0b-8f69-c5427bfdecb4,send_win_back,push,2026-04-16 15:32:56+00:00,,,,
6569834e-9703-53ae-b0e2-d43c5d5913e7,26250291-9f60-54f5-a93a-a2e06100de3f,complete_onboarding,push,2026-05-11 22:30:42+00:00,,,,
e5bd549b-7973-5190-92b3-15e9004f516a,c17e319a-590e-56f6-94da-bc163c10d1f5,complete_onboarding,in_app,2026-03-26 18:21:16+00:00,,,,
99095fb5-6e1c-5f35-aba6-4e01b1f00918,63936d20-51db-539d-a2b3-1c748c291da5,complete_onboarding,in_app,2026-05-09 19:28:56+00:00,,,,
